Date,Price
2023-02-28,89.384628
2023-03-01,89.682396
2023-03-02,91.310097
2023-03-03,92.947731
2023-03-06,94.416618
2023-03-07,93.156136
2023-03-08,93.543213
2023-03-09,91.627693
2023-03-10,89.950356
2023-03-13,90.426758
2023-03-14,93.265312
2023-03-15,95.389275
2023-03-16,99.567696
2023-03-17,100.857941
2023-03-20,100.460938
2023-03-21,104.133186
2023-03-22,102.594833
2023-03-23,104.808098
2023-03-24,104.649315
2023-03-27,101.691643
2023-03-28,100.272362
2023-03-29,100.629677
2023-03-30,100.133423
2023-03-31,102.952126
2023-04-03,103.577393
2023-04-04,103.934692
2023-04-05,103.686584
2023-04-06,107.606956
2023-04-10,105.641808
2023-04-11,104.559967
2023-04-12,103.855293
2023-04-13,106.624374
2023-04-14,108.053574
2023-04-17,105.175323
2023-04-18,103.716339
2023-04-19,103.39875
2023-04-20,104.500412
2023-04-21,104.619522
2023-04-24,105.175323
2023-04-25,103.071228
2023-04-26,102.932266
2023-04-27,106.783173
2023-04-28,106.535042
2023-05-01,106.396095
2023-05-02,104.530205
2023-05-03,104.619522
2023-05-04,103.90493
2023-05-05,104.778328
2023-05-08,106.961815
2023-05-09,106.544975
2023-05-10,110.911972
2023-05-11,115.695839
2023-05-12,116.628792
2023-05-15,115.636284
2023-05-16,118.613792
2023-05-17,119.9338
2023-05-18,121.908897
2023-05-19,121.839417
2023-05-22,124.112236
2023-05-23,121.640907
2023-05-24,119.993355
2023-05-25,122.554024
2023-05-26,123.675545
2023-05-30,122.742592
2023-05-31,121.948593
2023-06-01,122.792213
2023-06-02,123.7351
2023-06-05,125.065056
2023-06-06,126.355293
2023-06-07,121.58136
2023-06-08,121.224068
2023-06-09,121.313393
2023-06-12,122.712814
2023-06-13,122.901398
2023-06-14,122.742592
2023-06-15,124.151939
2023-06-16,122.603638
2023-06-20,122.176857
2023-06-21,119.645996
2023-06-22,122.226501
2023-06-23,121.422569
2023-06-26,117.452553
2023-06-27,117.442635
2023-06-28,119.278763
2023-06-29,118.206863
2023-06-30,118.802361
2023-07-03,119.00087
2023-07-05,120.836983
2023-07-06,119.20929
2023-07-07,118.584007
2023-07-10,115.576729
2023-07-11,116.261574
2023-07-12,118.038132
2023-07-13,123.606071
2023-07-14,124.479462
2023-07-17,123.715248
2023-07-18,122.831917
2023-07-19,121.114883
2023-07-20,118.306099
2023-07-21,119.119957
2023-07-24,120.618645
2023-07-25,121.293541
2023-07-26,128.300613
2023-07-27,128.429611
2023-07-28,131.58577
2023-07-31,131.724731
2023-08-01,130.563507
2023-08-02,127.417267
2023-08-03,127.486748
2023-08-04,127.149292
2023-08-07,130.543625
2023-08-08,130.414627
2023-08-09,128.687668
2023-08-10,128.717438
2023-08-11,128.58844
2023-08-14,130.345154
2023-08-15,128.806763
2023-08-16,127.734863
2023-08-17,128.945709
2023-08-18,126.504166
2023-08-21,127.407333
2023-08-22,128.112045
2023-08-23,131.377335
2023-08-24,128.806763
2023-08-25,128.906021
2023-08-28,130.027512
2023-08-29,133.560852
2023-08-30,134.861038
2023-08-31,135.148849
2023-09-01,134.642685
2023-09-05,134.751862
2023-09-06,133.451675
2023-09-07,134.245651
2023-09-08,135.357269
2023-09-11,135.893234
2023-09-12,134.325058
2023-09-13,135.68483
2023-09-14,137.064377
2023-09-15,136.369614
2023-09-18,137.173569
2023-09-19,137.004822
2023-09-20,132.737076
2023-09-21,129.461838
2023-09-22,129.273254
2023-09-25,130.126816
2023-09-26,127.605858
2023-09-27,129.561066
2023-09-28,131.317795
2023-09-29,129.878662
2023-10-02,133.163834
2023-10-03,131.436905
2023-10-04,134.225845
2023-10-05,134.057114
2023-10-06,136.548294
2023-10-09,137.381973
2023-10-10,137.024658
2023-10-11,139.495987
2023-10-12,137.927856
2023-10-13,136.329926
2023-10-16,138.056885
2023-10-17,138.672241
2023-10-18,136.92543
2023-10-19,136.71701
2023-10-20,134.58313
2023-10-23,135.476364
2023-10-24,137.769058
2023-10-25,124.668037
2023-10-26,121.363022
2023-10-27,121.253838
2023-10-30,123.526665
2023-10-31,123.149506
2023-11-01,125.501747
2023-11-02,126.533943
2023-11-03,128.131866
2023-11-06,129.273254
2023-11-07,129.987839
2023-11-08,130.851318
2023-11-09,129.263321
2023-11-10,131.595703
2023-11-13,131.099442
2023-11-14,132.617981
2023-11-15,133.610458
2023-11-16,135.903137
2023-11-17,134.295319
2023-11-20,135.228256
2023-11-21,135.942856
2023-11-22,137.451462
2023-11-24,135.664963
2023-11-27,135.387054
2023-11-28,136.171127
2023-11-29,133.977707
2023-11-30,131.536148
2023-12-01,130.87117
2023-12-04,128.300613
2023-12-05,130.007721
2023-12-06,129.044968
2023-12-07,135.903137
2023-12-08,133.977707
2023-12-11,132.290451
2023-12-12,131.526245
2023-12-13,131.575882
2023-12-14,130.950577
2023-12-15,131.605621
2023-12-18,134.781662
2023-12-19,135.625229
2023-12-20,137.302567
2023-12-21,139.366974
2023-12-22,140.428955
2023-12-26,140.45874
2023-12-27,139.317368
2023-12-28,139.178391
2023-12-29,138.642441
2024-01-02,137.13385
2024-01-03,137.87822
2024-01-04,135.367203
2024-01-05,134.712158
2024-01-08,137.798828
2024-01-09,139.893021
2024-01-10,141.213058
2024-01-11,141.014526
2024-01-12,141.580246
2024-01-16,141.421478
2024-01-17,140.409119
2024-01-18,142.404022
2024-01-19,145.282288
2024-01-22,144.895203
2024-01-23,145.937347
2024-01-24,147.584869
2024-01-25,150.731125
2024-01-26,151.048721
2024-01-29,152.358826
2024-01-30,150.324188
2024-01-31,139.049393
2024-02-01,140.10144
2024-02-02,141.312286
2024-02-05,142.602524
2024-02-06,143.019394
2024-02-07,144.448563
2024-02-08,144.815811
2024-02-09,147.88266
2024-02-12,146.423645
2024-02-13,144.051575
2024-02-14,144.845581
2024-02-15,141.699356
2024-02-16,139.466248
2024-02-20,140.061722
2024-02-21,141.480988
2024-02-22,143.00946
2024-02-23,142.880447
2024-02-26,136.538361
2024-02-27,137.838531
2024-02-28,135.357269
2024-02-29,137.421677
2024-03-01,136.111588
2024-03-04,132.349991
2024-03-05,131.675095
2024-03-06,130.414627
2024-03-07,133.372269
2024-03-08,134.394531
2024-03-11,136.637619
2024-03-12,137.461365
2024-03-13,138.741684
2024-03-14,142.026901
2024-03-15,140.121292
2024-03-18,146.57254
2024-03-19,145.927399
2024-03-20,147.624603
2024-03-21,146.493134
2024-03-22,149.639374
2024-03-25,148.944626
2024-03-26,149.540115
2024-03-27,149.738617
2024-03-28,149.798157
2024-04-01,154.32399
2024-04-02,153.400925
2024-04-03,153.758224
2024-04-04,149.401169
2024-04-05,151.356384
2024-04-08,153.688782
2024-04-09,155.425659
2024-04-10,154.969101
2024-04-11,158.214584
2024-04-12,156.547165
2024-04-15,153.6987
2024-04-16,153.242142
2024-04-17,154.304108
2024-04-18,154.840088
2024-04-19,152.934464
2024-04-22,155.108032
2024-04-23,157.073181
2024-04-24,157.936691
2024-04-25,154.830154
2024-04-26,170.660538
2024-04-29,164.904022
2024-04-30,161.559311
2024-05-01,162.631195
2024-05-02,165.370514
2024-05-03,165.98587
2024-05-06,166.839417
2024-05-07,169.96579
2024-05-08,168.109802
2024-05-09,168.685486
2024-05-10,167.385284
2024-05-13,167.871597
2024-05-14,169.062622
2024-05-15,171.216324
2024-05-16,172.873779
2024-05-17,174.739731
2024-05-20,175.593262
2024-05-21,176.516296
2024-05-22,175.057312
2024-05-23,172.24855
2024-05-24,173.67775
2024-05-28,175.077148
2024-05-29,174.580902
2024-05-30,170.819336
2024-05-31,171.206406
2024-06-03,171.871384
2024-06-04,172.486755
2024-06-05,174.094589
2024-06-06,175.404694
2024-06-07,173.151703
2024-06-10,173.896942
2024-06-11,175.496689
2024-06-12,176.659256
2024-06-13,174.04599
2024-06-14,175.665619
2024-06-17,176.112747
2024-06-18,173.97641
2024-06-20,175.178741
2024-06-21,178.487564
2024-06-24,178.08017
2024-06-25,182.859573
2024-06-26,182.710541
2024-06-27,184.230789
2024-06-28,180.991516
2024-07-01,181.826187
2024-07-02,184.06189
2024-07-03,184.638199
2024-07-05,189.387802
2024-07-08,187.827759
2024-07-09,187.778091
2024-07-10,189.964081
2024-07-11,184.389786
2024-07-12,183.89296
2024-07-15,185.343674
2024-07-16,182.750275
2024-07-17,179.868713
2024-07-18,176.559891
2024-07-19,176.53009
2024-07-22,180.514557
2024-07-23,180.633804
2024-07-24,171.532104
2024-07-25,166.21608
2024-07-26,165.937897
2024-07-29,168.451797
2024-07-30,169.206955
2024-07-31,170.44899
2024-08-01,169.67395
2024-08-02,165.600052
2024-08-05,158.237183
2024-08-06,157.283279
2024-08-07,157.929153
2024-08-08,160.999481
2024-08-09,162.629074
2024-08-12,161.257828
2024-08-13,163.115952
2024-08-14,159.350037
2024-08-15,160.274155
2024-08-16,161.923584
2024-08-19,165.609985
2024-08-20,166.11673
2024-08-21,164.795197
2024-08-22,162.758224
2024-08-23,164.566666
2024-08-26,165.10321
2024-08-27,163.632629
2024-08-28,161.814285
2024-08-29,160.751083
2024-08-30,162.340927
2024-09-03,156.359177
2024-09-04,155.454987
2024-09-05,156.23996
2024-09-06,149.960129
2024-09-09,147.960281
2024-09-10,147.910538
2024-09-11,150.397919
2024-09-12,153.910141
2024-09-13,156.666183
2024-09-16,157.263138
2024-09-17,158.5168
2024-09-18,159.004333
2024-09-19,161.322586
2024-09-20,162.765274
2024-09-23,161.034027
2024-09-24,161.471802
2024-09-25,160.675858
2024-09-26,161.909607
2024-09-27,163.123474
2024-09-30,165.01387
2024-10-01,166.148132
2024-10-02,165.023834
2024-10-03,165.023834
2024-10-04,166.217789
2024-10-07,162.15834
2024-10-08,163.551285
2024-10-09,161.043991
2024-10-10,161.262878
2024-10-11,162.417038
2024-10-14,164.128372
2024-10-15,164.625839
2024-10-16,164.327362
2024-10-17,162.108582
2024-10-18,162.596115
2024-10-21,163.242859
2024-10-22,164.307449
2024-10-23,161.959366
2024-10-24,161.899643
2024-10-25,164.436798
2024-10-28,165.879486
2024-10-29,168.824554
2024-10-30,173.58046
2024-10-31,170.24736
2024-11-01,170.426437
2024-11-04,168.38678
2024-11-05,168.884277
2024-11-06,175.620132
2024-11-07,179.83876
2024-11-08,177.450867
2024-11-11,179.440796
2024-11-12,180.704346
2024-11-13,177.978195
2024-11-14,174.694809
2024-11-15,171.620407
2024-11-18,174.416229
2024-11-19,177.222015
2024-11-20,175.092789
2024-11-21,166.784912
2024-11-22,163.929367
2024-11-25,166.804779
2024-11-26,168.267395
2024-11-27,168.376831
2024-11-29,168.098236
2024-12-02,170.625443
2024-12-03,170.476196
2024-12-04,173.490906
2024-12-05,171.769638
2024-12-06,173.829224
2024-12-09,174.685852
2024-12-10,184.447617
2024-12-11,194.637711
2024-12-12,191.211136
2024-12-13,189.079468
2024-12-16,195.892807
2024-12-17,194.657623
2024-12-18,187.665009
2024-12-19,187.774597
2024-12-20,190.663269
2024-12-23,193.870728
2024-12-24,195.34494
2024-12-26,194.836945
2024-12-27,192.008011
2024-12-30,190.493942
2024-12-31,188.561523
2025-01-02,188.690994
2025-01-03,191.041794
2025-01-06,196.10199
2025-01-07,194.727371
2025-01-08,193.193375
2025-01-10,191.290833
2025-01-13,190.264847
2025-01-14,188.92009
2025-01-15,194.787125
2025-01-16,192.157425
2025-01-17,195.235367
2025-01-21,197.277374
2025-01-22,197.59613
2025-01-23,197.207642
2025-01-24,199.428955
2025-01-27,191.061707
2025-01-28,194.538101
2025-01-29,194.647675
2025-01-30,200.086365
2025-01-31,203.224091
2025-02-03,200.444962
2025-02-04,205.574875
2025-02-05,190.583603
2025-02-06,190.852539
2025-02-07,184.616959
2025-02-10,185.742554
2025-02-11,184.597046
2025-02-12,182.893723
2025-02-13,185.413834
2025-02-14,184.50737
2025-02-18,183.05307
2025-02-19,184.547226
2025-02-20,183.839996
2025-02-21,178.959106
2025-02-24,178.550705
2025-02-25,174.735657
2025-02-26,172.056152
2025-02-27,167.842667
2025-02-28,169.615707
2025-03-03,166.358475
2025-03-04,170.253204
2025-03-05,172.345016
2025-03-06,171.677628
2025-03-07,173.181747
2025-03-10,165.413193
2025-03-11,163.588242
2025-03-12,166.64978
2025-03-13,162.311752
2025-03-14,165.034256
2025-03-17,163.837555
2025-03-18,160.227509
2025-03-19,163.438644
2025-03-20,162.351669
2025-03-21,163.538391
2025-03-24,167.218216
2025-03-25,170.090271
2025-03-26,164.605438
2025-03-27,161.793213
2025-03-28,153.904999
2025-03-31,154.214127
2025-04-01,156.637451
2025-04-02,156.607498
2025-04-03,150.304916
2025-04-04,145.199036
2025-04-07,146.345856
2025-04-08,144.301498
2025-04-09,158.272934
2025-04-10,152.399139
2025-04-11,156.707245
2025-04-14,158.631927
2025-04-15,155.879532
2025-04-16,152.90773
2025-04-17,150.743713
2025-04-21,147.263321
2025-04-22,151.052856
2025-04-23,154.92218
2025-04-24,158.841354
2025-04-25,161.513977
2025-04-28,160.167679
2025-04-29,159.718933
2025-04-30,158.362686
2025-05-01,160.855789
2025-05-02,163.578262
2025-05-05,163.757767
2025-05-06,162.780472
2025-05-07,150.963104
2025-05-08,153.855133
2025-05-09,152.32933
2025-05-12,158.023605
2025-05-13,159.090668
2025-05-14,164.914581
2025-05-15,163.508469
2025-05-16,165.732315
2025-05-19,166.081345
2025-05-20,163.528397
2025-05-21,168.095795
2025-05-22,170.399429
2025-05-23,168.006042
2025-05-27,172.423828
2025-05-28,171.88533
2025-05-29,171.386703
2025-05-30,171.267044
2025-06-02,168.564499
2025-06-03,165.722336
2025-06-04,167.587204
2025-06-05,167.746765
2025-06-06,173.201691
2025-06-09,175.817627
2025-06-10,178.323776
2025-06-11,177.075699
2025-06-12,175.428238
2025-06-13,174.399841
2025-06-16,176.496597
2025-06-17,175.677856
2025-06-18,173.051941
2025-06-20,166.382263
2025-06-23,164.934494
2025-06-24,166.51207
2025-06-25,170.416
2025-06-26,173.271591
2025-06-27,178.253876
2025-06-30,175.957413
2025-07-01,175.568024
2025-07-02,178.363693
2025-07-03,179.252319
2025-07-07,176.516556
2025-07-08,174.090317
2025-07-09,176.346817
2025-07-10,177.345276
2025-07-11,179.911316
2025-07-14,181.279175
2025-07-15,181.718506
2025-07-16,182.687012
2025-07-17,183.296051
2025-07-18,184.773773
2025-07-21,189.805984
2025-07-22,191.044052
2025-07-23,189.935776
2025-07-24,191.872757
2025-07-25,192.881195
2025-07-28,192.282135
2025-07-29,195.447235
2025-07-30,196.226028
2025-07-31,191.60318
2025-08-01,188.837479
2025-08-04,194.738327
2025-08-05,194.368896
2025-08-06,195.786713
2025-08-07,196.216049
2025-08-08,201.108459
2025-08-11,200.689117
2025-08-12,203.025497
2025-08-13,201.647629
2025-08-14,202.626114
2025-08-15,203.584625
2025-08-18,203.185242
2025-08-19,201.25824
2025-08-20,199.011719
2025-08-21,199.441055
2025-08-22,205.77124
2025-08-25,208.167526
2025-08-26,206.819611
2025-08-27,207.159088
2025-08-28,211.312653
2025-08-29,212.580704
2025-09-02,211.023117
2025-09-03,230.303253
2025-09-04,231.940704
2025-09-05,234.636536
2025-09-08,233.887009
2025-09-09,239.473358
2025-09-10,239.013657
2025-09-11,240.212875
2025-09-12,240.642593
2025-09-15,251.445526
2025-09-16,250.995819
2025-09-17,249.366882
2025-09-18,251.86525
2025-09-19,254.553497
2025-09-22,252.364929
2025-09-23,251.495499
2025-09-24,246.978455
2025-09-25,245.629318
2025-09-26,246.37883
2025-09-29,243.890472
2025-09-30,242.941101
2025-10-01,244.739914
2025-10-02,245.529404
2025-10-03,245.189621
2025-10-06,250.266296
2025-10-07,245.59935
2025-10-08,244.460098
2025-10-09,241.372116
2025-10-10,236.415359
2025-10-13,243.990402
2025-10-14,245.289551
2025-10-15,250.865906
2025-10-16,251.295624
2025-10-17,253.13443
2025-10-20,256.382294
2025-10-21,250.29628
2025-10-22,251.525482
2025-10-23,252.914566
2025-10-24,259.750122
2025-10-27,269.093964
2025-10-28,267.295166
2025-10-29,274.390533
2025-10-30,281.296021
2025-10-31,281.006195
2025-11-03,283.534546
2025-11-04,277.358582
2025-11-05,284.124146
2025-11-06,284.563873
2025-11-07,278.647705
2025-11-10,289.91037
2025-11-11,291.119568
2025-11-12,286.522583
2025-11-13,278.387909
2025-11-14,276.229309
2025-11-17,284.833679
2025-11-18,284.094177
2025-11-19,292.618591
2025-11-20,289.260803
2025-11-21,299.464111
2025-11-24,318.371735
2025-11-25,323.228577
2025-11-26,319.740875
2025-11-28,319.970703
2025-12-01,314.684174
2025-12-02,315.603546
2025-12-03,319.421082
2025-12-04,317.412384
2025-12-05,321.059967
2025-12-08,313.720001
2025-12-09,317.079987
2025-12-10,320.209991
2025-12-11,312.429993
2025-12-12,309.290009
2025-12-15,308.220001
2025-12-16,306.570007
2025-12-17,296.720001
2025-12-18,302.459991
2025-12-19,307.160004
2025-12-22,309.779999
2025-12-23,314.350006
2025-12-24,314.089996
2025-12-26,313.51001
2025-12-29,313.559998
2025-12-30,313.850006
2025-12-31,313.0
2026-01-02,315.149994
2026-01-05,316.540009
2026-01-06,314.339996
2026-01-07,321.980011
2026-01-08,325.440002
2026-01-09,328.570007
2026-01-12,331.859985
2026-01-13,335.970001
2026-01-14,335.839996
2026-01-15,332.779999
2026-01-16,330.0
2026-01-20,322.0
2026-01-21,328.380005
2026-01-22,330.540009
2026-01-23,327.929993
2026-01-26,333.26001
2026-01-27,334.549988
2026-01-28,336.01001
2026-01-29,338.25
2026-01-30,338.0
